,FIPS,totpop,age_under_5_p,age_5_9_p,age_10_14_p,age_15_17_p,age_18_19_p,age_20_p,age_21_p,age_22_24_p,age_25_29_p,age_30_34_p,age_35_39_p,age_40_44_p,age_45_49_p,age_50_54_p,age_55_59_p,age_60_61_p,age_62_64_p,age_65_66_p,age_67_69_p,age_70_74_p,age_75_79_p,age_80_84_p,age_85_over_p,sex_male_p,sex_female_p,race_white_p,race_black_p,race_native_amer_p,race_asian_p,race_pac_islander_p,race_other_p,race_multi_p,kid_home_fam_p,kid_home_fam2_p,kid_home_fam1_p,kid_home_nonfam_p,adult_home_alone_p,adult_home_fam_p,adult_home_nonfam_p,marry_never_p,married_p,marry_past_p,ed_at_HS_p,ed_at_some_coll_p,ed_at_coll_grad_p,pov_p,pov_kid_p,pov_adult_p,disability_p,urban_2013,urban_2006,vet_p,earn_inc_p,ss_inc_p,ssi_inc_p,pub_inc_p,med_hh_inc,gini_index,inc_per_capita,labor_force_p,unemp_p,ins_priv_18_64_p,ins_priv_65_up_p,ins_pub_18_64_p,ins_pub_65_up_p,ins_none_18_64_p,ins_none_65_up_p,hisp_p,dm_mean,dm_median,dm_max,dm_min,FIPS.1
1500,29047,230361,6.704693936907723,7.292032939603492,7.003789703986351,4.153046739682498,2.3549993271430494,1.1907397519545408,1.1126015254318222,3.4858331054301734,6.934333502632824,7.364093748507777,6.897000794405303,7.202173979102365,6.91002383215909,7.141833904176488,6.385195410681495,2.341108086872344,3.192814755969977,1.7924040961794747,2.352828820850752,3.023515265170753,2.1830952287930683,1.4351387604672667,1.5467027838913705,48.93970767621255,51.06029232378745,86.7607798195007,5.4010878577537,0.4223805244811405,2.144026115531709,0.1745087059007384,1.4438207856364575,3.6533961911955584,99.28061295243377,70.85702399112466,28.423588961309108,0.7193870475662183,13.309877385799346,81.31015979854558,5.37996281565508,27.749692280640048,50.1621021628275,22.088205556532444,36.85635445410527,32.17056281564013,30.973082730254593,8.846801013975108,11.95025305033544,8.974211521750243,11.501485754238768,2.0,2.0,28.236052399312488,82.88014964186323,27.7430539714403,3.58136776312788,9.276198731693963,62099.0,0.4022,29793.0,72.37161383875059,5.866289638456878,80.24493956807406,73.48604718066744,8.99810779296043,97.28495397008056,13.792862678834512,0.5645857307249712,6.383024904389198,8.444444444444445,8.0,13.0,5.0,29047.0
1501,29049,20498,5.985949848765733,6.9958044687286565,7.205581032295834,4.0540540540540535,2.122158259342375,1.0000975704946824,0.8244706800663479,3.4588740364913653,5.239535564445311,5.654210166845545,6.464045272709532,5.5712752463655,6.903112498780367,8.152014830715192,7.737340228314958,2.209971704556542,3.678407649526784,2.229485803493024,2.863694018928676,4.2248024197482685,3.3856961654795588,1.8635964484339933,2.1758220314176997,50.22929066250365,49.77070933749635,95.23368133476437,1.7513903795492245,0.6390867401697727,0.619572641233291,0.0,0.4146746024002341,1.3415943018831105,98.24914469712215,68.38398068021735,29.865164016904806,1.7508553028778426,12.023888520238886,85.65361645653617,2.3224950232249504,21.094132029339853,57.12102689486552,21.78484107579462,46.656198701020635,35.72907001641568,17.6147312825637,9.318672490836974,13.28015016424214,9.348503514747446,13.073428842410022,2.0,2.0,40.09287925696594,79.12332838038633,34.20009905894007,3.6280336800396236,10.264982664685487,54773.0,0.3829,25500.0,66.46972915560276,5.323079996005194,76.54403196271015,74.62295081967213,10.104877642750122,99.18032786885244,17.05510238055602,0.0,1.8977461215728364,11.0,10.0,21.0,3.0,29049.0
1502,29051,76533,6.253511557106084,6.1581278664105685,6.777468542981459,3.8780656710177315,2.5492271307801864,1.7561052095174632,1.2504409862412291,3.414213476539532,6.820587197679433,7.233480982060027,6.543582506892452,6.440359060797303,6.923810643774581,7.3889694641527175,7.096285262566474,2.621091555276809,3.3841610808409444,1.8253563822142085,2.3101145910914247,3.4599453830373825,2.2356369147949247,2.0082840082056106,1.6711745260214548,50.567728953523314,49.432271046476686,83.1850312936903,11.622437379953745,0.43118654697973424,1.136764532946572,0.10061019429527132,1.7495720800177699,1.7743979721166032,99.478103017926,63.81325164511004,35.66485137281597,0.5218969820739733,16.020710059171602,79.48594674556213,4.493343195266271,30.328067650815722,46.44364318398629,23.22828916519799,39.670088822240174,28.73457146152959,31.59533971623025,12.90426230424275,21.458596048759986,12.843769502808405,14.2609031262061,4.0,4.0,30.920627360255843,77.63854930725347,29.866204835642492,4.051208910622114,10.89038304808476,53088.0,0.4175,26014.0,67.52686213804408,4.776288465168964,78.51767996270894,74.79460391520438,11.868770948480613,97.67724921391621,13.191716055137512,0.0,2.670743339474475,7.4444444444444455,7.0,11.0,5.0,29051.0
1503,29053,17593,5.6613425794350025,6.070596259876088,6.513954413687262,4.001591542090605,2.421417609276417,1.5005968282839766,1.443756039333826,4.422213380321718,7.139203092138917,6.809526516228045,5.775024157335304,5.456715739214459,6.104700733246178,7.309725458989369,7.065310066503723,1.9723753765702268,4.0754845677258,1.9496390609901664,3.194452338998465,3.4843403626442337,2.9386687887227882,1.8643778775649404,2.8249872108224863,53.0210879327005,46.9789120672995,89.31961575626671,6.081964417666117,0.20462684022054226,0.3183084181208435,0.0,0.8014551241971238,3.274029443528676,99.66494845360823,68.47938144329898,31.18556701030928,0.3350515463917525,15.295957849674814,81.94615954556681,2.7578826047583758,28.033094625599666,47.21546269901968,24.75144267538066,53.36622898720415,27.164004348916954,19.4697666638789,14.68404965379577,28.29122340425532,14.087543349892213,13.656195462478184,6.0,6.0,28.537977462315236,76.55672009864365,34.1553637484587,3.5758323057953145,11.883477188655979,44549.0,0.4383,23252.0,68.20462209063245,5.426263113469192,75.91348173036539,72.40986717267552,11.927761444771106,98.6337760910816,15.193196136077278,0.0,1.5119649860740068,6.666666666666668,6.0,13.0,3.0,29053.0
1504,29055,24660,6.342254663422547,6.9059205190592055,6.45985401459854,4.132197891321979,2.16139497161395,1.7518248175182485,0.9489051094890509,2.7331711273317114,5.7583130575831305,6.326034063260341,5.255474452554744,6.0178426601784265,6.451743714517437,7.7939983779399835,6.80859691808597,2.473641524736415,4.314679643146797,2.3438767234387674,2.7737226277372264,4.8175182481751815,3.6090835360908353,1.8491484184914844,1.9708029197080288,49.35117599351175,50.648824006488226,97.65206812652069,0.21897810218978106,0.551500405515004,0.072992700729927,0.008110300081103,0.016220600162206,1.4801297648012977,98.21398196972272,60.11226399047457,38.10171797924817,1.786018030277258,14.352430084170516,81.52592994841163,4.121639967417866,23.61111111111111,48.69191919191918,27.6969696969697,61.373314407381116,26.413532055831556,12.213153536787319,21.028075970272504,35.70412517780939,24.059293044469786,20.717948717948715,6.0,6.0,36.40381236355892,69.2340745515093,44.94575142335374,8.926844988720593,17.961112901493173,36743.0,0.4435,19017.0,56.58520761245674,12.239633097649529,57.18949708252293,54.219512195121965,22.443734370658518,99.75609756097559,23.68018894137261,0.0,1.7234387672343876,13.666666666666664,13.0,23.0,7.0,29055.0
1505,29057,7618,4.660015752165923,6.0514570753478605,6.313993174061433,4.476240483066421,1.8771331058020482,1.443948542924652,0.42005775794171707,2.6647414019427678,3.872407456025204,4.673142557101602,6.865318981359938,4.0824363349960615,6.786558151745865,7.994224205828301,9.35941191913888,3.3735888684694153,3.3079548437910216,2.743502231556839,3.8986610658965613,5.132580729850353,3.202940404305592,4.09556313993174,2.7041218167498036,50.94512995536886,49.05487004463114,95.55001312680493,0.4856917826201103,0.5250721974271462,0.1443948542924652,0.06563402467839327,0.38067734313468105,2.8485166710422685,95.63345633456335,64.63714637146371,30.996309963099637,4.366543665436654,15.100154083204929,81.45865434001026,3.4411915767847976,19.2374624268312,52.58661604176554,28.175921531403255,55.517115804807,29.1332847778587,15.349599417334304,19.881225536509646,39.19282511210761,21.48931756896909,18.93372528059861,6.0,6.0,37.64430316212147,70.39123630672927,42.065727699530505,6.3223787167449155,14.898278560250391,37035.0,0.4309,20828.0,59.65152032798087,6.7010309278350535,60.21455223880597,56.38569604086845,17.957089552238806,98.7228607918263,25.606343283582092,0.0,1.7852454712522972,9.0,8.0,19.0,3.0,29057.0
1506,29059,16564,5.946631248490702,7.866457377445061,5.880222168558318,4.01473074136682,2.336392175802946,1.1048056025114703,1.1048056025114703,2.8072929244143934,5.2100941801497225,5.1255735329630525,5.415358609031634,5.4636561217097315,6.550350156966918,7.963052402801257,8.415841584158416,2.420912822989616,3.7430572325525233,1.805119536343878,3.3747886983820337,5.415358609031634,3.6042018836029937,2.3665781212267567,2.06471866698865,50.01207437816953,49.98792562183047,95.53248007727602,0.07848345810190775,0.3682685341704902,0.07848345810190775,0.0,0.6882395556628834,3.2540449166867913,99.69426751592356,71.0828025477707,28.611464968152863,0.3057324840764331,10.225261464199518,87.33708769107001,2.4376508447304905,19.914298601714027,55.81867388362653,24.267027514659446,60.02276906909538,25.22988002452053,14.747350906384096,21.866976402983244,52.33463035019456,21.858779747331308,20.256566890653637,3.0,3.0,34.327767666376516,66.61868202175305,41.47472808701216,8.397312859884838,18.602047344849648,38062.0,0.3961,17494.0,54.27951458651451,13.01450992004738,55.44908918605876,52.51188051595385,20.911866905338528,97.79361846571621,27.24018110982416,1.2898845892735913,1.8232311035981643,11.777777777777779,11.0,21.0,5.0,29059.0
1507,29061,8277,6.657001328983933,7.21275824574121,7.5752084088437845,4.627280415609521,2.210945994925697,1.0511054729974627,1.8968225202368003,2.597559502235109,4.820587169264226,5.1830373323668,5.5696508396762106,5.895855986468527,5.617977528089887,7.1281865410172776,7.309411622568563,2.5371511417180144,3.805726712577021,2.5250694696145946,3.81780838468044,4.3735653014377185,3.527848254198381,2.2834360275462124,1.7760057992026097,50.47722604808506,49.52277395191494,97.42660384197173,0.8940437356530143,0.3503684909991543,0.06040836051709556,0.0,0.13289839313761026,1.1356771777213968,99.11955514365152,79.70342910101947,19.41612604263207,0.8804448563484708,13.059638452441291,83.6120966379456,3.3282649096131096,23.915718240541374,57.02860658258997,19.055675176868654,57.513237173635204,26.711703487310572,15.775059339054225,16.69573884874159,29.26380368098159,17.06882911392405,15.971276464033675,6.0,6.0,35.103775126654675,72.69445356087955,37.479488021004265,6.137184115523466,12.832294059730884,41642.0,0.398,19208.0,60.043926338908605,5.627462014631401,61.70308628069385,68.10810810810811,14.440189231808967,95.6081081081081,28.42982653750845,2.3648648648648654,1.3289839313761025,5.888888888888888,5.0,15.0,1.0,29061.0
1508,29063,12782,4.3655140040682205,3.403223282741355,6.1414489125332485,3.074636207166328,1.815052417462056,1.5099358472852449,0.8527616961351899,4.467219527460491,8.019089344390549,7.956501329995304,8.183382882178062,7.181974651854169,7.4636207166327635,8.324205914567361,6.814270067282116,2.112345485839462,3.0120481927710845,1.7837584102644344,1.8385229228602724,4.388984509466437,2.972930683774057,1.5647003598810827,2.753872633390706,63.21389453919575,36.78610546080426,85.50305116570178,9.72461273666093,0.6102331403536223,0.23470505398216246,0.02347050539821624,0.4302925989672977,3.473634798936004,98.75346260387812,77.93167128347184,20.82179132040628,1.2465373961218835,16.047486033519554,81.60614525139664,2.346368715083799,32.55179934569248,38.276990185387135,29.171210468920393,63.412581527456354,25.09993688196928,11.487481590574374,14.99730458221024,36.09660574412533,13.192695214105791,17.302962250026734,4.0,4.0,36.44939156683332,73.24281150159743,39.11075612353568,4.925452609158679,9.664536741214057,41406.0,0.4299,17125.0,62.63231197771589,6.0484767622859685,73.30168005843682,69.19014084507043,15.97881665449233,99.4131455399061,15.777940102264425,0.0,3.849162885307464,4.0,3.0,9.0,1.0,29063.0
1509,29065,15612,6.091468101460415,6.283627978478094,6.796054317191904,3.8816295157571097,2.3315398411478347,1.1657699205739174,1.0440686651293876,2.5877530105047404,5.495772482705611,5.3228285933897,5.277991288752243,5.310017934921856,6.5654624647706905,7.782475019215988,6.8024596464258265,2.7094542659492697,4.682295669997438,2.555726364335127,4.0673840635408665,4.438893159108377,3.4460671278503723,2.2418652318729184,3.1193953369203187,49.007173968742,50.99282603125801,96.47066359210864,0.3971304125032025,0.6661542403279528,0.6149116064565718,0.0,0.07045862157314886,1.7806815270304894,99.9163879598662,61.789297658862864,38.12709030100335,0.08361204013377926,13.701067615658364,80.13048635824437,6.168446026097272,22.791029400110947,49.1481099928679,28.06086060702116,61.5045871559633,25.477064220183486,13.018348623853212,23.83819871710957,50.70175438596492,26.571184266780676,24.92712314568893,6.0,6.0,35.67027477102415,65.23648648648647,40.50675675675676,8.716216216216216,18.66554054054054,36831.0,0.4707,19747.0,54.176873046710035,8.777673838478329,50.19736100146611,55.14804845222071,26.356152024359986,97.88021534320322,27.96887335062592,0.5720053835800807,1.3515244683576737,18.0,17.0,29.0,9.0,29065.0
1510,29067,13516,5.896715004439184,5.290026635099141,6.466410180526783,3.788102989050015,1.931044687777449,1.3021604024859426,0.5992897306895532,2.9890500147972774,4.920094702574726,4.809115122817401,5.9707013909440665,4.1136430896715,6.096478248002367,7.716780112459308,9.033737792246226,2.863273157738976,4.394791358390057,2.8188813258360463,4.416987274341521,5.193844332642794,3.906481207457828,2.7079017460787216,2.7744894939331166,49.88902042024267,50.11097957975732,98.37969813554308,0.059189109203906486,0.3033441846700207,0.02219591595146493,0.0,0.6510802012429713,0.5844924533885765,98.82677708764666,64.11318150448585,34.7135955831608,1.1732229123533469,14.070399694743873,83.61156157588476,2.3180387293713633,18.517520215633425,56.56783468104222,24.91464510332435,63.221947194719476,27.58869636963696,9.189356435643564,22.18283300648665,58.519793459552496,22.404945183111728,20.212051071455235,6.0,6.0,38.84912412883782,59.99620996778473,45.91624028804245,7.5990145916240275,21.205230244457077,30508.0,0.4408,17343.0,50.67174845164364,8.91312523505077,58.358463353874384,52.30125523012552,18.08050347449849,98.465829846583,27.848433197849747,0.7670850767085077,1.0654039656703167,6.222222222222222,5.0,13.0,1.0,29067.0
1511,29069,31562,7.128825803181042,7.1573411063937655,7.287244154362843,4.3026424180977125,2.772321145681516,1.5398263734871052,1.4764590330143843,2.6772701349724355,5.142259679361257,5.55414739243394,5.192953551739434,6.343070781319308,6.754958494391991,6.919713579621062,7.214371712819212,2.350928331537925,3.0923262150687534,2.420632406057918,2.3129079272542934,4.5180913757049606,3.9446169444268415,1.8186426715670745,2.078448767505228,48.22254609974019,51.77745390025981,85.71383309042521,9.76173879982257,0.44673975033267854,0.4150560800963184,0.0,1.8725049109688867,1.7901273683543502,99.4579278058396,59.504743131698895,39.95318467414069,0.5420721941604041,18.253409590849103,79.87681478222612,1.869775626924769,24.65963721569103,45.21472144790529,30.12564133640367,65.56000579066738,22.627032765526234,11.812961443806396,27.744011440829453,64.81252575195715,31.018012315129194,22.36573759347383,5.0,5.0,24.659115195554605,64.63598193773271,39.77659827299374,13.126831973381922,27.44197100530777,31077.0,0.4735,18009.0,54.28471032634953,7.298325107209322,51.73345339936966,55.29105821164233,26.96420531292211,97.59951990398079,25.236380009004954,1.3202640528105622,6.108611621570243,13.444444444444445,13.0,21.0,7.0,29069.0
1512,29071,101828,6.226185332128687,6.586597006717208,6.887103743567583,4.1304945594531945,2.160505951211848,1.1735475507718898,0.8347409356954865,4.0362179361275885,6.158424009113407,5.854971127784108,5.634010291864714,6.175118827827316,7.38991240130416,8.211886710924304,7.363397100993832,2.2194288407903517,3.843736496837805,2.1909494441607413,2.464940880700789,3.904623482735593,2.6132301528066937,2.2508543818988884,1.689122834583808,49.70145735946891,50.2985426405311,96.25054012648779,1.0340967121027616,0.17185842793730605,0.4978984169383667,0.08150999725026516,0.61770829241466,1.3463880268688375,99.6326564305762,71.62374112596996,28.008915304606237,0.3673435694238072,13.144763071150315,83.81040480502391,3.044832123825779,23.510419724097446,54.41493004598375,22.074650229918795,47.687372664614855,33.70901787391449,18.60360946147066,11.868483565415314,19.606857372681112,11.691068494744036,12.378539906196195,2.0,2.0,29.849880058809877,76.55267443317048,33.61142427658775,4.276587748966554,12.198421645997744,48480.0,0.4301,25241.0,66.44096046669097,6.918312950768264,76.43304898539486,53.67114093959732,12.141333850329586,97.86577181208055,14.472663823187284,0.20134228187919465,1.5938641630985584,13.666666666666664,13.0,21.0,7.0,29071.0
1513,29073,14948,5.198019801980198,6.6095798769066105,5.947283917580947,3.993845330478994,1.9601284452769598,1.1707251806261707,0.8629917045758629,3.084024618678084,4.6561412898046575,4.9705646240299695,5.5726518597805725,5.057532780305056,6.689858175006689,8.041209526358044,7.880652930157879,3.5723842654535725,3.6928017126036936,1.9868878779769867,4.328338239229328,4.756489162429756,3.311479796628312,3.0974043350280973,3.5590045491035585,49.53839978592454,50.46160021407546,97.75220765319777,0.4415306395504416,0.38801177415038796,0.28766390152528765,0.0,0.06020872357506021,1.0703773080010703,98.89264841587205,71.02430021531836,27.86834820055368,1.1073515841279606,15.826330532212884,82.31792717086834,1.855742296918768,22.140881730925656,54.766552789978846,23.092565479095487,58.68972647805246,26.34646113356518,14.963812388382369,15.880416895227649,34.06873143826898,15.265866209262436,19.62521294718909,6.0,6.0,35.03462426263144,70.82933077169389,41.64265129682997,6.372078130003202,11.511367275056035,42826.0,0.433,22845.0,59.138655462184865,5.965068087625814,75.42213883677297,63.19060773480663,13.309099437148216,99.03314917127071,14.282363977485929,0.0,1.2978324859512975,11.111111111111109,11.0,19.0,5.0,29073.0
1514,29075,6785,7.162859248341931,7.015475313190862,5.9100957995578485,4.038319823139277,2.210759027266028,0.9874723655121592,0.9432571849668386,3.8172439204126754,5.600589535740603,5.8069270449521015,4.981577008106116,5.187914517317612,6.249078850405307,7.295504789977892,7.663964627855563,2.004421518054532,3.1687546057479734,3.1098010316875464,2.3581429624170966,3.7877671333824616,4.40677966101695,3.2277081798084013,3.0655858511422256,48.268238761974956,51.731761238025044,97.45025792188652,1.0611643330876934,0.20633750921149596,0.4274134119380987,0.0,0.4274134119380987,0.4274134119380987,99.20343137254902,75.67401960784314,23.529411764705877,0.7965686274509803,16.768541157294212,81.41809290953546,1.8133659331703345,21.56030984876429,57.488011803762454,20.951678347473262,54.600694444444436,26.844618055555557,18.5546875,17.031963470319635,25.41567695961995,19.05444126074499,16.523183809092277,6.0,6.0,31.096849474912485,70.59679767103349,39.155749636098975,8.442503639010189,13.573508005822413,41912.0,0.4154,20687.0,61.836039286430136,5.8022690437601305,67.19251336898395,67.8142514011209,18.449197860962567,97.8382706164932,18.71657754010695,0.0,0.899042004421518,7.111111111111112,6.0,17.0,1.0,29075.0
1515,29077,283206,6.134403932120082,5.9680938963157555,5.623115329477483,3.3247883166317096,3.2259203547947437,2.498887735429334,2.32975290071538,5.956088500949839,7.361072858625875,6.773867785287036,5.652775718028573,6.0260022739631225,5.854042640339541,6.517164184374624,6.077554854063826,2.266548025112462,3.4536697668834706,2.057512905800018,2.5836317027181632,3.392230390599069,2.5793945043537208,2.010903723791163,2.3325776996250083,48.702711100753525,51.297288899246475,91.03797235934265,3.1422356870970245,0.4685635191344816,1.7697365168817043,0.13100004943398094,0.7277388190928158,2.722753049017323,98.6709502874535,66.12614135948597,32.54480892796753,1.3290497125464995,17.359368391371774,74.1886366840547,8.451994924573523,31.29618979768761,45.837446246019404,22.866363956292968,37.413749041656025,33.13341779447668,29.452833163867307,18.979239327791753,32.261079700893674,21.22457785903274,13.464677414736116,3.0,3.0,28.677448088483448,75.97339720721638,30.954201066829746,4.7642102402065705,12.400197057724323,41227.0,0.4584,24097.0,65.15877199360186,6.6210571095814945,71.16970534480454,61.69950738916257,12.41586056256408,98.15270935960592,19.260687380198817,0.2980295566502463,3.3452681087265104,18.666666666666668,18.0,29.0,11.0,29077.0
1516,29079,10256,6.942277691107644,5.9184867394695795,7.332293291731669,3.802652106084244,2.710608424336973,1.764820592823713,1.1797971918876755,3.2078783151326054,6.132995319812792,5.15795631825273,4.387675507020281,5.138455538221528,5.528471138845553,7.17628705148206,5.78198127925117,1.998829953198128,4.670436817472699,1.8623244929797191,3.2761310452418098,5.625975039001559,3.76365054602184,2.925117004680187,3.7148985959438376,47.932917316692674,52.067082683307326,95.84633385335415,0.8190327613104524,1.1505460218408736,0.2827613104524181,0.05850234009360375,0.08775351014040562,1.7550702028081122,99.10532736884913,65.02643350955674,34.0788938592924,0.8946726311508743,16.838441975639142,79.78851559362869,3.3730424307321636,22.0891875381796,52.083078802687844,25.82773365913256,52.701132733081614,30.060993319779264,17.237873947139125,20.307630441339093,37.6271186440678,21.99122949488387,16.60047656870532,6.0,6.0,32.05901218729955,68.40029578506287,40.621148631994096,6.950948977076656,15.011091939857039,37656.0,0.436,19365.0,57.52200762054921,4.408405664687072,64.59638446393413,69.12055335968378,16.2341149096116,98.12252964426878,21.925899409343124,0.592885375494071,0.9165366614664586,7.333333333333332,6.0,17.0,1.0,29079.0
1517,29081,8722,6.626920431093786,7.6587938546205,6.5810593900481535,3.795001146526026,1.9490942444393489,0.6993808759458839,1.4675533134602154,2.5338225177711537,5.881678514102269,5.193762898417794,4.895666131621187,5.262554459986242,5.663838569135518,7.142857142857142,7.039669800504472,2.6943361614308645,3.9440495299243294,2.7631277229993123,3.55423068103646,4.10456317358404,3.1185507911029577,4.276542077505159,3.1529465718871816,50.20637468470535,49.793625315294655,97.385920660399,0.8484292593441871,0.034395780784223805,0.034395780784223805,0.04586104104563173,0.343957807842238,1.3070396698005045,99.30167597765363,70.39106145251397,28.91061452513967,0.6983240223463687,16.151529560944685,82.65969250277381,1.1887779362815023,19.747899159663863,57.91075050709939,22.341350333236747,65.11433817392755,22.633950926389584,12.251710899682855,17.46442432082794,34.818586887332906,17.220488342206718,19.329896907216497,6.0,6.0,32.82605387307868,75.04196978175713,39.75937325125909,5.008393956351427,14.241745942921098,39301.0,0.4101,19906.0,61.237274862960064,5.626598465473147,66.87379472894793,67.34575087310827,18.320119991429184,99.35972060535507,19.455753160488534,0.0,1.9490942444393489,11.111111111111109,10.0,23.0,3.0,29081.0
1518,29083,22034,5.6231278932558775,6.149587001906145,6.6533539075973485,4.030135245529636,1.7881455931741854,1.084687301443224,0.5083053462830172,3.3176000726150496,5.373513660706181,5.446128710175184,5.21920668058455,6.385585912680402,6.539892892802032,7.769810293183261,7.352273758736497,2.3146047018244533,4.470363982935464,2.5324498502314605,3.5989833893074343,5.051284378687484,3.975673958427884,2.51429608786421,2.3009893800490153,49.00608151039303,50.99391848960697,96.14232549695923,1.7200689842969956,0.9031496777707181,0.15884542071344285,0.040845965326313884,0.01361532177543796,1.0211491331578468,94.5528455284553,65.28455284552845,29.268292682926827,5.447154471544716,16.80975783054059,80.15868316655812,3.0315590029012967,20.568599087570934,53.905641482140865,25.525759430288197,53.5490070467649,31.024983984625244,15.426008968609867,19.33898225738496,44.20266320233842,19.574588368313197,20.716711021382032,6.0,6.0,40.54815423440343,67.57722210548435,40.93296911115781,8.646774532464804,17.293549064929607,42181.0,0.4508,23961.0,59.18572952471257,7.189346149994995,64.7913029677829,64.09176029962546,21.12363116965561,98.45505617977527,19.51277574988097,0.0,2.0105291821730047,7.5555555555555545,7.0,13.0,3.0,29083.0
1519,29085,9335,4.145688269951794,5.227637921799679,4.2956614890198175,3.8564542046063197,1.7461167648634173,0.4927691483663632,0.9534011783610068,2.0353508302088907,3.3636850562399574,3.6957686127477234,3.3636850562399574,5.013390465988215,5.902517407605785,7.627209426888054,8.055704338510981,2.967327262988752,5.763256561328333,5.227637921799679,5.956079271558651,7.3701124799143,6.64167113015533,3.4065345474022504,2.89234065345474,49.212640599892886,50.787359400107114,96.74343867166576,0.1713979646491698,0.8784145688269952,0.2570969469737547,0.03213711837171933,0.22495982860203534,1.6925549009105516,96.63814180929096,69.68215158924205,26.955990220048896,3.3618581907090466,15.512028394899435,80.46536085184698,4.022610753253582,16.292343963270874,56.098771559746865,27.60888447698225,59.57564831507418,30.16225211482457,10.262099570101233,26.018910987936092,77.84026996625421,28.759716120310923,25.6969958936676,6.0,6.0,43.26360919838898,55.176613885505475,57.24725943970768,7.283800243605358,18.36784409257004,32122.0,0.416,18153.0,45.03806773431347,12.299621101719616,51.048506672315185,58.163617535381434,25.10061427663631,99.58577839143942,31.349290404575306,0.0,1.3926084627745046,12.0,11.0,25.0,3.0,29085.0
1520,29087,4615,5.677139761646804,5.677139761646804,5.655471289274106,3.1202600216684724,1.5601300108342362,0.9967497291440952,1.2134344528710723,2.470205850487541,5.070422535211269,4.9837486457204765,4.203683640303359,6.760563380281688,6.630552546045504,8.039003250270857,8.125677139761647,2.6435536294691224,4.8754062838569885,3.14192849404117,3.9003250270855903,3.7486457204767065,4.052004333694475,3.6186348862405198,3.8353196099674975,49.859154929577464,50.140845070422536,96.94474539544962,0.3466955579631636,0.6500541711809318,0.4550379198266522,0.0,0.0,1.6034669555796317,98.27771797631864,79.33261571582347,18.945102260495158,1.7222820236813776,17.48740906547286,80.94571908226077,1.5668718522663683,14.778067885117496,59.791122715404704,25.430809399477805,54.17892878163626,26.6627427898764,19.158328428487344,12.371823450735624,13.291925465838508,14.331413947536788,16.473988439306353,6.0,6.0,36.02281988590057,74.60093896713616,38.4037558685446,5.352112676056338,10.798122065727698,42500.0,0.4286,25319.0,65.03222191089941,5.256355019388193,69.46768060836503,67.83812566560171,14.600760456273765,95.74014909478169,19.277566539923953,1.064962726304579,0.26002166847237274,5.0,4.0,13.0,1.0,29087.0
1521,29089,10182,6.177568257709683,5.843645649184836,6.9338047534865455,3.4865448831270878,4.5374189746611675,3.0936947554507954,1.9446081319976427,3.3294048320565706,5.215085444902769,5.745433117265764,4.5177764682773525,5.156157925751326,5.9025731683362785,7.660577489687683,7.915930072677273,2.6910233745825964,3.820467491651935,2.023178157532901,2.828520919269299,4.124926340601061,2.730308387350226,1.8365743468866629,2.484777057552544,49.95089373404046,50.04910626595953,91.66175604007073,5.156157925751326,0.6383814574739737,0.2357100766057749,0.13749754468670206,0.441956393635828,1.7285405617756826,99.46761313220942,68.81100266193435,30.65661047027507,0.5323868677905945,14.842662211083267,81.10554163185742,4.051796157059314,31.2409112942317,49.98788172564227,18.771206980126028,48.80753455871184,26.94819990885615,24.244265532432017,16.69998947700726,32.91888691533452,16.55692950056207,15.16658378915962,6.0,4.0,36.06536610083608,75.70394207562349,38.24081523196568,5.068382944489139,13.488871010994904,44820.0,0.4371,22158.0,60.90023082841755,6.169719941040219,73.1879409878127,63.828425096030735,15.891597177678001,98.07938540332908,13.80692751763951,0.7042253521126761,1.365154193675113,4.0,3.0,9.0,1.0,29089.0
1522,29091,40326,6.653275802211972,7.116996478698606,6.697912017060952,4.019739126122105,2.0309477756286265,1.011754203243565,1.3465258146109211,3.742002678172892,5.755591925804692,6.040767742895403,4.959579427664535,6.4077766205425775,6.055646481178397,7.124435847840103,6.5466448445171865,2.3731587561374794,3.927986906710311,2.080543569905272,3.099737142290333,4.733918563705798,3.5708971879184648,2.20949263502455,2.4946684521152607,48.39061647572286,51.60938352427714,96.03977582700986,0.30997371422903336,0.5381143679016019,0.6125080593165699,0.0,0.6001091107474086,1.8995189207955163,99.716398257875,65.70444647017118,34.011951787703836,0.2836017421249873,15.498611715117251,82.52768206603552,1.9737062188472216,20.703417311050142,54.09703167872287,25.19955101022699,54.7070513764169,30.34373619902841,14.94921242455469,23.15315770844921,45.849200304645855,25.798329906424406,19.43546163294979,5.0,5.0,32.233686009068805,66.82653876898482,39.211707557031296,7.729201254381111,23.015433806800715,32784.0,0.4671,18817.0,57.96908315565032,8.114942528735632,62.24969528121191,57.5099375354912,21.495733936966747,98.8074957410562,19.824133728016715,0.0,1.894559341367852,13.888888888888891,13.0,23.0,7.0,29091.0
